xls,site_name,proxy,age,age_uncertainty_older,age_uncertainty_younger,co2,co2_uncertainty_higher,co2_uncertainty_lower,reference,doi,co2_as_published,proxy_category,category_reason,co2_superseded,co2_recalculated,co2_revised_reason,age_as_published,age_quarantined,age_superseded,age_recalculated,age_revised_reason
phytoplankton_badger_2019_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,2766.14,6,6,168.62,562.24,128.87,"Badger, M. P., Chalk, T. B., Foster, G. L., Bown, P. R., Gibbs, S. J., Sexton, P. F., ... & Pancost, R. D. (2019). Insensitivity of alkenone carbon isotopes to atmospheric CO2 at low to moderate CO2 levels. Climate of the Past, 15(2), 539-554.",Badger 2019,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_badger_2019_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,2781.56,6,6,227.21,268.4,89.82,"Badger, M. P., Chalk, T. B., Foster, G. L., Bown, P. R., Gibbs, S. J., Sexton, P. F., ... & Pancost, R. D. (2019). Insensitivity of alkenone carbon isotopes to atmospheric CO2 at low to moderate CO2 levels. Climate of the Past, 15(2), 539-554.",Badger 2019,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_badger_2019_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,2789.61,6,6,169.08,589.19,128.7,"Badger, M. P., Chalk, T. B., Foster, G. L., Bown, P. R., Gibbs, S. J., Sexton, P. F., ... & Pancost, R. D. (2019). Insensitivity of alkenone carbon isotopes to atmospheric CO2 at low to moderate CO2 levels. Climate of the Past, 15(2), 539-554.",Badger 2019,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,4297,30,30,105.59,331.56,81.14,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003925",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,4624,30,30,123.31,396.49,93.53,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003926",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,5009,40,40,123.39,389.81,93.65,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003927",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,5264,40,40,129.86,403.94,98.37,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003928",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,5549,29.47,29.47,131.55,420.47,99.38,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003929",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,5663,30.04,30.04,130.92,412.07,100.07,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003930",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,5789,30.67,30.67,105.09,322.09,79.12,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003931",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,5799,30.72,30.72,108.97,344.39,82.2,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003932",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,5823,30.85,30.85,107.13,341.12,80.51,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003933",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6022,31.84,31.84,202.55,97.15,90.23,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003934",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6106,32.27,32.27,116.3,374.03,88.61,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003935",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6154,32.51,32.51,111.87,359.36,85.32,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003936",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6215,32.81,32.81,112.76,360.02,84.76,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003937",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6261,33.04,33.04,119.98,378.06,91.18,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003938",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6282,33.15,33.15,119.59,385.93,90.99,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003939",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6305,33.26,33.26,207.92,101.26,90.65,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003940",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6361,33.54,33.54,207.88,99.76,90.09,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003941",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6406,33.77,33.77,116.01,354.86,87.9,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003942",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6453,34,34,119.35,382.34,90.12,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003943",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6507,34.27,34.27,115.53,359.34,87.7,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003944",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6529,34.38,34.38,121.13,381.9,91.25,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003945",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_tanner_2021_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,6587,34.67,34.67,124.03,388.86,94.46,"Tanner, T., Hernández‐Almeida, I., Drury, A. J., Guitián, J., & Stoll, H. (2020). Decreasing atmospheric CO2 during the late Miocene cooling. Paleoceanography and Paleoclimatology, 35, e2020PA003925. https://doi.org/10.1029/2020PA003946",Tanner 2020,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
